map,slip,boundary_selector,method,n_states,n_boundary,state_compression_ratio,memory_compression_ratio,first_hit_used_steps_max,tail_bound_max,full_vi_time_sec,upfront_time_sec,smdp_solve_time_sec,total_time_unique_top_fallback_sec,total_time_with_tie_certificate_sec,planning_speedup,total_speedup_unique_top_fallback,total_speedup_tie_aware,unique_top_break_even_tasks,amortization_break_even_tasks,backup_compression_ratio,start_gap,value_gap_max,tie_mode,epsilon_optimal_certified,epsilon_optimality_gap_bound,tie_set_certified,tie_aware_fallback_used,curvature_fallback_used,interval_certified,fallback_used,ambiguous_set_size,fallback_reason,final_certified,tie_aware_final_certified,final_certificate
corridor_256,0.0,graph_rd_surrogate_joint,certified_adaptive_green_rd,256,2.0,128.0,512.0,254.0,0.0,1.2284601499850396,3.673498309974093,0.0001675870153121,3.673665896989405,3.673665896989405,7330.2824070038,0.3343962636863007,0.3343962636863007,3,3,65536.0,0.0,0.0,,,,,,,,,,,,,
corridor_512,0.1,turn_articulation,certified_adaptive_green_rd,512,2.0,256.0,3068.0,654.0,8.054969899699365e-07,6.101333105005324,0.6211280020361301,0.0002011350006796,0.6213291370368097,0.6213291370368097,30334.51703775431,9.819808441791874,9.819808441791874,1,1,316416.0,3.5352343275008025e-10,3.5352343275008025e-10,,,,,,,,,,,,,
open_room_24,0.05,endpoints,certified_adaptive_green_rd,576,2.0,288.0,4600.0,70.0,4.6014727875343133e-07,0.9370706930058076,0.5284953320224304,0.0001691149955149,0.5286644470179452,0.5286644470179452,5541.02662600867,1.7725245158655414,1.7725245158655414,1,1,44352.0,0.0863331990750424,0.0863331990750424,,,,,,,,,,,,,
open_room_32,0.1,coverage_sqrt,certified_adaptive_green_rd,1024,32.0,32.0,1.4225621414913958,95.0,9.997453347324686e-07,2.416176973987604,36.903256308985874,0.1360686699918005,37.039324978977675,37.039324978977675,17.757041162621796,0.06523274858164797,0.06523274858164797,17,17,42.41642228739003,0.1408354973452183,0.3321586530597891,,,,,,,,,,,,,
four_rooms_31,0.05,betweenness_sqrt,certified_adaptive_green_rd,904,31.0,29.161290322580644,4.046132208157525,42.0,9.89225263286004e-07,1.8228410059819,111.18783182898188,0.625946917978581,111.81377874696047,111.81377874696047,2.9121335270226134,0.016302472078213812,0.016302472078213812,93,93,6.41207319373703,0.0909406234202805,0.1639188543164245,,,,,,,,,,,,,
maze_31,0.0,graph_rd_surrogate_joint,certified_adaptive_green_rd,449,20.0,22.45,4.726315789473684,95.0,0.0,1.3930819270026404,4605.273911705997,0.3585287159949075,4605.632440421992,4605.632440421992,3.885551881491209,0.00030247353539897314,0.00030247353539897314,4452,4452,9.514819944598338,1.4210854715202004e-14,2.131628207280301e-14,,,,,,,,,,,,,
corridor_256,0.0,betweenness_sqrt,certified_adaptive_green_rd,256,16.0,16.0,4.266666666666667,120.0,0.0,1.2287227219785564,1.342137850006111,0.3975091830070596,1.7396470330131706,1.7396470330131706,3.091054935344059,0.7063057612614305,0.7063057612614305,2,2,8.031372549019608,2.131628207280301e-14,2.8421709430404014e-14,,,,,,,,,,,,,
corridor_512,0.1,graph_rd_surrogate_joint,certified_adaptive_green_rd,512,2.0,256.0,3068.0,654.0,8.054969899699365e-07,6.085577495017787,17.115207557973918,0.000197343993932,17.11540490196785,17.11540490196785,30837.40920493613,0.35556140972850114,0.35556140972850114,3,3,316416.0,3.5352343275008025e-10,3.5352343275008025e-10,,,,,,,,,,,,,
open_room_24,0.05,turn_articulation,certified_adaptive_green_rd,576,4.0,144.0,575.0,68.0,6.483392175545957e-07,0.9139707010181156,0.6824915390170645,0.0007953330059535,0.683286872023018,0.683286872023018,1149.1673225887216,1.337609045981095,1.337609045981095,1,1,3696.0,0.0863331855818252,0.0863331855818252,,,,,,,,,,,,,
four_rooms_21,0.0,endpoints,certified_adaptive_green_rd,404,2.0,202.0,808.0,39.0,0.0,0.3319944249815307,0.3234672659891657,0.0001978540094569,0.3236651199986226,0.3236651199986226,1677.976735941745,1.025734329923915,1.025734329923915,1,1,16564.0,7.105427357601002e-15,7.105427357601002e-15,,,,,,,,,,,,,
four_rooms_31,0.05,coverage_sqrt,certified_adaptive_green_rd,904,31.0,29.161290322580644,4.1297731840367495,46.0,9.970056615841262e-07,1.762670825002715,25.33871677401476,0.1161607209942303,25.45487749500899,25.45487749500899,15.174413604838644,0.06924687912359141,0.06924687912359141,16,16,36.54881720430107,0.0909412180473907,0.1882622787224654,,,,,,,,,,,,,
maze_31,0.0,betweenness_sqrt,certified_adaptive_green_rd,449,22.0,20.40909090909091,3.887445887445888,117.0,0.0,1.3896226910001133,114.9516466250352,0.0860606750065926,115.03770730004179,115.03770730004179,16.147011290507095,0.012079714761488544,0.012079714761488544,89,89,39.65194805194805,2.131628207280301e-14,2.131628207280301e-14,,,,,,,,,,,,,
corridor_256,0.0,coverage_sqrt,certified_adaptive_green_rd,256,16.0,16.0,4.266666666666667,30.0,0.0,1.1496961129887495,1.1450901619973592,0.0457016639993526,1.1907918259967119,1.1907918259967119,25.15654819494178,0.965488751173141,0.965488751173141,2,2,68.26666666666667,1.4210854715202004e-14,2.8421709430404014e-14,,,,,,,,,,,,,
corridor_512,0.1,betweenness_sqrt,certified_adaptive_green_rd,512,23.0,22.26086956521739,6.62634989200864,331.0,9.81559411552983e-07,5.769515677005984,8.241222746990388,1.7117633750021923,9.95298612199258,9.95298612199258,3.3705100607136163,0.5796768533874868,0.5796768533874868,3,3,8.255155950377647,1.604547605893458e-09,3.1540976479504934e-06,,,,,,,,,,,,,
open_room_24,0.05,graph_rd_surrogate_joint,certified_adaptive_green_rd,576,2.0,288.0,4600.0,70.0,4.6014727875343133e-07,0.8477861430146731,4.068259395018686,0.0001640199916437,4.068423415010329,4.068423415010329,5168.797623500537,0.20838198401051153,0.20838198401051153,5,5,44352.0,0.0863331990750424,0.0863331990750424,,,,,,,,,,,,,
four_rooms_21,0.0,turn_articulation,certified_adaptive_green_rd,404,16.0,25.25,6.733333333333333,21.0,0.0,0.316832724987762,1.4612658169935455,0.0178328959736973,1.4790987129672428,1.4790987129672428,17.76675675420726,0.21420661258785018,0.21420661258785018,5,5,46.01111111111111,0.0,3.552713678800501e-15,,,,,,,,,,,,,
four_rooms_31,0.1,endpoints,certified_adaptive_green_rd,904,2.0,452.0,7192.0,104.0,6.176122526936698e-07,1.976818580005784,1.641508785978658,0.0001927999837789,1.6417015859624369,1.6417015859624369,10253.20926516294,1.2041278371835689,1.2041278371835689,1,1,100344.0,0.1752331475527206,0.1752331475527206,,,,,,,,,,,,,
maze_31,0.0,coverage_sqrt,certified_adaptive_green_rd,449,22.0,20.40909090909091,3.887445887445888,85.0,0.0,1.3343724110163748,256.0272019429831,0.0467435510072391,256.0739454939903,256.0739454939903,28.54666327788664,0.005210887067960963,0.005210887067960963,199,199,74.34740259740259,1.4210854715202004e-14,2.8421709430404014e-14,,,,,,,,,,,,,
corridor_256,0.05,endpoints,certified_adaptive_green_rd,256,2.0,128.0,1532.0,305.0,7.437908214371829e-07,1.3868020079971757,0.2353592000144999,0.000142325006891,0.23550152502139088,0.23550152502139088,9743.909649404428,5.888717739179017,5.888717739179017,1,1,78592.0,6.662048690486698e-11,6.662048690486698e-11,,,,,,,,,,,,,
corridor_512,0.1,coverage_sqrt,certified_adaptive_green_rd,512,23.0,22.26086956521739,12.126482213438734,61.0,8.116934861329807e-07,5.856760480994126,8.784712278982624,0.201654113974655,8.98636639295728,8.98636639295728,29.043595320501293,0.6517384474312262,0.6517384474312262,2,2,75.79734099892202,1.250617302162027e-06,1.2990997930728554e-06,,,,,,,,,,,,,
open_room_24,0.05,betweenness_sqrt,certified_adaptive_green_rd,576,24.0,24.0,2.569832402234637,70.0,9.893768543896825e-07,0.85329302601167,9.837171011022292,0.29935150698293,10.136522518005222,10.136522518005222,2.8504717902099204,0.08418005528976918,0.08418005528976918,18,18,6.838112858464385,0.0863331990747937,0.1047554695840347,,,,,,,,,,,,,
four_rooms_21,0.0,graph_rd_surrogate_joint,certified_adaptive_green_rd,404,2.0,202.0,808.0,39.0,0.0,0.3084001989918761,2.0902904179820325,0.000150879001012,2.0904412969830446,2.0904412969830446,2044.0233360718016,0.14752875358756248,0.14752875358756248,7,7,16564.0,7.105427357601002e-15,7.105427357601002e-15,,,,,,,,,,,,,
four_rooms_31,0.1,turn_articulation,certified_adaptive_green_rd,904,16.0,56.5,12.507826086956522,98.0,9.937969325740389e-07,1.9485398159886245,8.054226417996688,0.0174364720005542,8.071662889997242,8.071662889997242,111.75080692508736,0.24140500446362054,0.24140500446362054,5,5,278.7333333333333,0.1748504324060817,0.3703602691849603,,,,,,,,,,,,,
maze_31,0.05,endpoints,certified_adaptive_green_rd,449,2.0,224.5,2690.0,189.0,7.004273918269053e-07,1.666591976012569,2.082707305002259,0.0001791270042303,2.0828864320064895,2.0828864320064895,9303.96833896123,0.8001357877237238,0.8001357877237238,2,2,88004.0,4.0948364699033846e-09,4.0948364699033846e-09,,,,,,,,,,,,,
corridor_256,0.05,turn_articulation,certified_adaptive_green_rd,256,2.0,128.0,1532.0,305.0,7.437908214371829e-07,1.5415003889938816,0.2868749780172948,0.0002314029843546,0.28710638100164937,0.28710638100164937,6661.540659438512,5.369091357760613,5.369091357760613,1,1,78592.0,6.662048690486698e-11,6.662048690486698e-11,,,,,,,,,,,,,
corridor_1024,0.0,endpoints,certified_adaptive_green_rd,1024,2.0,512.0,4096.0,1022.0,0.0,10.739926827023735,2.367182057059836,0.0001492819865234,2.3673313390463595,2.3673313390463595,71943.89006431689,4.536723123578526,4.536723123578526,1,1,775168.0,3.228102229968499e-09,3.228102229968499e-09,,,,,,,,,,,,,
open_room_24,0.05,coverage_sqrt,certified_adaptive_green_rd,576,24.0,24.0,1.7871017871017871,62.0,9.9551615916511e-07,0.9086976670078002,10.014541601995006,0.0687813319964334,10.08332293399144,10.08332293399144,13.211399672441928,0.09011886983650301,0.09011886983650301,12,12,35.710144927536234,0.0863329525550362,0.1517345519102519,,,,,,,,,,,,,
four_rooms_21,0.0,betweenness_sqrt,certified_adaptive_green_rd,404,21.0,19.23809523809524,3.847619047619048,13.0,0.0,0.3491318419983145,12.195245676994093,0.1485315390164032,12.343777216010496,12.343777216010496,2.350556954504845,0.0282840362304557,0.0282840362304557,61,61,5.4397372742200325,3.552713678800501e-15,7.105427357601002e-15,,,,,,,,,,,,,
four_rooms_31,0.1,graph_rd_surrogate_joint,certified_adaptive_green_rd,904,2.0,452.0,7192.0,104.0,6.176122526936698e-07,2.087724579992937,12.137792892986909,0.000175298016984,12.137968191003893,12.137968191003893,11909.573285037806,0.17199950989657914,0.17199950989657914,6,6,100344.0,0.1752331475527206,0.1752331475527206,,,,,,,,,,,,,
maze_31,0.05,turn_articulation,certified_adaptive_green_rd,449,128.0,3.5078125,0.1701024408751739,27.0,9.741116853972568e-07,1.8303615409822669,109.80815958601306,20.728973646007944,130.537133232021,130.537133232021,0.0882996704149297,0.014021769098674183,0.014021769098674183,,,0.2673398464080879,5.49732543220216e-06,6.9952379391224895e-06,,,,,,,,,,,,,
corridor_256,0.05,graph_rd_surrogate_joint,certified_adaptive_green_rd,256,2.0,128.0,1532.0,305.0,7.437908214371829e-07,1.54424560899497,4.537574424000923,0.0002242799964733,4.537798703997396,4.537798703997396,6885.347036192407,0.3403072083463349,0.3403072083463349,3,3,78592.0,6.662048690486698e-11,6.662048690486698e-11,,,,,,,,,,,,,
corridor_1024,0.0,turn_articulation,certified_adaptive_green_rd,1024,2.0,512.0,4096.0,1022.0,0.0,13.088638976973016,2.2884126189746894,0.000140088959597,2.2885527079342864,2.2885527079342864,93430.91000619104,5.719177422305121,5.719177422305121,1,1,775168.0,3.228102229968499e-09,3.228102229968499e-09,,,,,,,,,,,,,
open_room_24,0.1,endpoints,certified_adaptive_green_rd,576,2.0,288.0,4600.0,83.0,7.417093088803148e-07,1.1243689190014263,0.5355436410172842,0.0001725670008454,0.5357162080181297,0.5357162080181297,6515.549980545951,2.0988144509590336,2.0988144509590336,1,1,52992.0,0.1761790736975612,0.1761790736975612,,,,,,,,,,,,,
four_rooms_21,0.0,coverage_sqrt,certified_adaptive_green_rd,404,21.0,19.23809523809524,3.847619047619048,25.0,0.0,0.3471369189792312,5.517824779992225,0.0383644589746836,5.556189238966908,5.556189238966908,9.048398654814958,0.06247751904212971,0.06247751904212971,18,18,22.536054421768707,0.0,7.105427357601002e-15,,,,,,,,,,,,,
four_rooms_31,0.1,betweenness_sqrt,certified_adaptive_green_rd,904,31.0,29.161290322580644,3.9669056811913954,53.0,9.997211182106354e-07,2.1804521619924344,124.07869301800385,0.6787025869998615,124.75739560500371,124.75739560500371,3.2126769571203644,0.017477538316814478,0.017477538316814478,83,83,6.850588837685612,0.175231048999521,0.3328759964961065,,,,,,,,,,,,,
maze_31,0.05,graph_rd_surrogate_joint,certified_adaptive_green_rd,449,20.0,22.45,7.8425655976676385,125.0,7.97631719873903e-07,1.984382670983905,3809.326604203001,0.4738509619783144,3809.800455164979,3809.800455164979,4.18777807836279,0.0005208626263597771,0.0005208626263597771,2522,2522,11.43651721897336,3.710615480656543e-06,3.710615480656543e-06,,,,,,,,,,,,,
corridor_256,0.05,betweenness_sqrt,certified_adaptive_green_rd,256,16.0,16.0,7.260663507109005,153.0,8.159167944983663e-07,1.5255458949832246,1.6371053859766107,0.4475360859942157,2.0846414719708264,2.0846414719708264,3.40876622629028,0.7318025259954983,0.7318025259954983,2,2,8.505627705627706,2.6678770836952026e-07,1.0397533429795658e-06,,,,,,,,,,,,,
corridor_1024,0.0,graph_rd_surrogate_joint,certified_adaptive_green_rd,1024,2.0,512.0,4096.0,1022.0,0.0,13.194704154040664,32.100103582954034,0.0001397489686496,32.100243331922684,32.100243331922684,94417.18448111913,0.4110468577326623,0.4110468577326623,3,3,775168.0,3.228102229968499e-09,3.228102229968499e-09,,,,,,,,,,,,,
open_room_24,0.1,turn_articulation,certified_adaptive_green_rd,576,4.0,144.0,575.0,81.0,7.441609053743481e-07,1.1100616100011391,0.6794924910354894,0.0008027319854591,0.6802952230209485,0.6802952230209485,1382.8545892141883,1.6317351238654174,1.6317351238654174,1,1,4416.0,0.1761790687056219,0.1761790687056219,,,,,,,,,,,,,
four_rooms_21,0.05,endpoints,certified_adaptive_green_rd,404,2.0,202.0,3192.0,64.0,5.182809195708622e-07,0.5965723230037838,0.3504449969914276,0.0001537959906272,0.3505987929820548,0.3505987929820548,3878.9848849157615,1.7015812231684408,1.7015812231684408,1,1,28684.0,0.0980428218044124,0.0980428218044124,,,,,,,,,,,,,
four_rooms_31,0.1,coverage_sqrt,certified_adaptive_green_rd,904,31.0,29.161290322580644,2.462592021914056,56.0,9.9919377837688e-07,2.148318733990891,24.251340724993497,0.1256708249857183,24.377011549979215,24.377011549979215,17.09480887258465,0.08812888034229621,0.08812888034229621,12,12,39.235190615835776,0.1748499547057704,0.3703600082331029,,,,,,,,,,,,,
maze_31,0.05,betweenness_sqrt,certified_adaptive_green_rd,449,22.0,20.40909090909091,6.708229426433915,150.0,9.011633934211916e-07,1.858619217993692,154.70353840000462,0.1896225509990472,154.89316095100367,154.89316095100367,9.801678166448832,0.011999362699955596,0.011999362699955596,93,93,23.089072543618,1.5388874885502446e-07,4.868158782755927e-07,,,,,,,,,,,,,
corridor_256,0.05,coverage_sqrt,certified_adaptive_green_rd,256,16.0,16.0,12.766666666666667,50.0,8.603043615054452e-07,1.5350149490113836,1.7459731970157009,0.0482083300012163,1.7941815270169172,1.7941815270169172,31.841280313436545,0.8555516406210942,0.8555516406210942,2,2,81.86666666666666,1.1502312773359336e-06,2.1030833892154988e-06,,,,,,,,,,,,,
corridor_1024,0.0,betweenness_sqrt,certified_adaptive_green_rd,1024,32.0,32.0,4.137373737373737,496.0,0.0,15.65824272998725,36.88272383599542,6.49073984802817,43.37346368402359,43.37346368402359,2.4123972145862678,0.36100973729139574,0.36100973729139574,5,5,5.943058670193395,3.228102229968499e-09,3.228102229968499e-09,,,,,,,,,,,,,
open_room_24,0.1,graph_rd_surrogate_joint,certified_adaptive_green_rd,576,2.0,288.0,4600.0,83.0,7.417093088803148e-07,1.11284761299612,4.86074502998963,0.0002083699801005,4.8609533999697305,4.8609533999697305,5340.729084195097,0.2289360792891061,0.2289360792891061,5,5,52992.0,0.1761790736975612,0.1761790736975612,,,,,,,,,,,,,
four_rooms_21,0.05,turn_articulation,certified_adaptive_green_rd,404,16.0,25.25,5.099041533546326,58.0,9.794969860048736e-07,0.599150947004091,2.420087781007169,0.0213539950200356,2.4414417760272045,2.4414417760272045,28.05802597789922,0.2454086568384397,0.2454086568384397,5,5,68.29523809523809,0.0980427856098522,0.188086171203146,,,,,,,,,,,,,
maze_21,0.0,endpoints,certified_adaptive_green_rd,199,2.0,99.5,398.0,75.0,0.0,0.3191160319838673,0.2875064269755967,0.0001819129975046,0.2876883399731013,0.2876883399731013,1754.2233724977734,1.1092421472962877,1.1092421472962877,1,1,15323.0,1.7763568394002505e-14,1.7763568394002505e-14,,,,,,,,,,,,,
maze_31,0.05,coverage_sqrt,certified_adaptive_green_rd,449,22.0,20.40909090909091,7.051114023591087,114.0,9.937394244163597e-07,1.895966333016986,378.2122516939999,0.0461974419886246,378.25844913598854,378.25844913598854,41.04050465573044,0.005012356861684702,0.005012356861684702,205,205,95.24242424242424,7.614613153350547e-07,9.876648618956096e-07,,,,,,,,,,,,,
corridor_256,0.1,endpoints,certified_adaptive_green_rd,256,2.0,128.0,1532.0,342.0,7.245044880825599e-07,1.6949587099952623,0.2386063330050092,0.0001884239900391,0.2387947569950483,0.2387947569950483,8995.45068355174,7.097972884012732,7.097972884012732,1,1,87296.0,8.284217756227008e-11,8.284217756227008e-11,,,,,,,,,,,,,
corridor_1024,0.0,coverage_sqrt,certified_adaptive_green_rd,1024,32.0,32.0,4.137373737373737,62.0,0.0,15.865134477993706,30.7915658900165,0.3358761699928436,31.127442060009344,31.127442060009344,47.23507022939953,0.5096832064584026,0.5096832064584026,2,2,111.85685425685426,3.210914201190462e-09,3.210914201190462e-09,,,,,,,,,,,,,
open_room_24,0.1,betweenness_sqrt,certified_adaptive_green_rd,576,24.0,24.0,2.184235517568851,83.0,9.79137460301936e-07,1.0853242529847194,10.66457578301197,0.3795019540120847,11.044077737024054,11.044077737024054,2.8598647293135118,0.09827205845774603,0.09827205845774603,16,16,6.857142857142857,0.1761790734255619,0.2271428446737573,,,,,,,,,,,,,
four_rooms_21,0.05,graph_rd_surrogate_joint,certified_adaptive_green_rd,404,2.0,202.0,3192.0,64.0,5.182809195708622e-07,0.5981793460086919,2.8494396769965533,0.0001618319947738,2.849601508991327,2.849601508991327,3696.2984164208106,0.20991684069553618,0.20991684069553618,5,5,28684.0,0.0980428218044124,0.0980428218044124,,,,,,,,,,,,,
maze_21,0.0,turn_articulation,certified_adaptive_green_rd,199,52.0,3.826923076923077,0.3001508295625942,13.0,0.0,0.3161995119880885,4.033406211994588,1.144376153999474,5.177782365994062,5.177782365994062,0.2763073233245944,0.06106852116164264,0.06106852116164264,,,0.6603318250377074,7.105427357601002e-15,1.0658141036401504e-14,,,,,,,,,,,,,
maze_31,0.1,endpoints,certified_adaptive_green_rd,449,2.0,224.5,2690.0,214.0,9.201331762269024e-07,2.005816448014229,2.467607137019513,0.0002325490058865,2.4678396860253997,2.4678396860253997,8625.349484370032,0.8127823129567683,0.8127823129567683,2,2,99229.0,3.1214213436214773e-09,3.1214213436214773e-09,,,,,,,,,,,,,
corridor_256,0.1,turn_articulation,certified_adaptive_green_rd,256,2.0,128.0,1532.0,342.0,7.245044880825599e-07,1.5385588189819828,0.2669188570289407,0.0001425559748895,0.2670614130038302,0.2670614130038302,10792.664566841684,5.761067470124996,5.761067470124996,1,1,87296.0,8.284217756227008e-11,8.284217756227008e-11,,,,,,,,,,,,,
corridor_1024,0.05,endpoints,certified_adaptive_green_rd,1024,2.0,512.0,12280.0,1024.0,0.9999999999999531,13.432472226035316,2.3401110229897317,0.0001334699918515,2.3402444929815833,2.3402444929815833,100640.391444472,5.7397730306895,5.7397730306895,1,1,775168.0,3.228095124541141e-09,3.228095124541141e-09,,,,,,,,,,,,,
open_room_24,0.1,coverage_sqrt,certified_adaptive_green_rd,576,24.0,24.0,1.5000815261699003,76.0,9.982336805445478e-07,0.9995714650140144,10.008482920005918,0.0665760959964245,10.075059016002342,10.075059016002342,15.013969354221311,0.09921246748295792,0.09921246748295792,11,11,38.4,0.1761788560468069,0.322884650641722,,,,,,,,,,,,,
four_rooms_21,0.05,betweenness_sqrt,certified_adaptive_green_rd,404,21.0,19.23809523809524,5.148387096774194,31.0,9.861776467195462e-07,0.5440716960001737,18.584171092981705,0.2116485900187399,18.795819683000445,18.795819683000445,2.5706369976383976,0.02894642027728378,0.02894642027728378,56,56,6.353045404208195,0.0980417917735678,0.1390523590160981,,,,,,,,,,,,,
maze_21,0.0,graph_rd_surrogate_joint,certified_adaptive_green_rd,199,20.0,9.95,2.094736842105263,13.0,0.0,0.2840327240119222,338.53858470299747,0.1489101749903056,338.6874948779878,338.6874948779878,1.907409779287502,0.000838627727056309,0.000838627727056309,2506,2506,4.608421052631579,7.105427357601002e-15,1.0658141036401504e-14,,,,,,,,,,,,,
maze_31,0.1,turn_articulation,certified_adaptive_green_rd,449,128.0,3.5078125,0.1680934824720364,34.0,9.939571411504955e-07,1.9184865860152056,110.41179564097548,20.16232975799357,130.57412539896904,130.57412539896904,0.0951520290086814,0.014692701024443186,0.014692701024443186,,,0.2941757186225215,5.014734497876816e-06,6.157244136772988e-06,,,,,,,,,,,,,
corridor_256,0.1,graph_rd_surrogate_joint,certified_adaptive_green_rd,256,2.0,128.0,1532.0,342.0,7.245044880825599e-07,1.6635740629862994,4.886681723990478,0.0002244990027975,4.886906222993275,4.886906222993275,7410.162371574726,0.3404145664099412,0.3404145664099412,3,3,87296.0,8.284217756227008e-11,8.284217756227008e-11,,,,,,,,,,,,,
corridor_1024,0.05,turn_articulation,certified_adaptive_green_rd,1024,2.0,512.0,12280.0,1024.0,0.9999999999999531,13.087753477972,2.301321508944966,0.0001714919926598,2.3014930009376258,2.3014930009376258,76316.9946011995,5.686636228152796,5.686636228152796,1,1,775168.0,3.228095124541141e-09,3.228095124541141e-09,,,,,,,,,,,,,
open_room_32,0.0,endpoints,certified_adaptive_green_rd,1024,2.0,512.0,2048.0,61.0,0.0,1.3538023440050893,1.6924016829871107,0.000211806007428,1.6926134889945388,1.6926134889945388,6391.70890591801,0.799829584726568,0.799829584726568,2,2,64512.0,1.7763568394002505e-14,1.7763568394002505e-14,,,,,,,,,,,,,
four_rooms_21,0.05,coverage_sqrt,certified_adaptive_green_rd,404,21.0,19.23809523809524,1.9795348837209303,58.0,9.940728009278009e-07,0.5961109120107722,10.124059130990643,0.0438717420038301,10.167930872994473,10.167930872994473,13.58758245703418,0.05862657009146409,0.05862657009146409,19,19,34.147619047619045,0.0980427926754501,0.1816369307727647,,,,,,,,,,,,,
