map_family,map_size,map,maze_seed,topology_seed,goal_variant,map_rows,slip,student_method,n_states,student_boundary,teacher_boundary,student_n_boundary,teacher_n_boundary,state_compression_ratio,boundary_jaccard,top_set_hit,top_set_regret,student_score_margin,ensemble_top_state_agreement,ensemble_max_node_logit_std,ensemble_selected_logit_std,student_group_all_feasible,teacher_group_all_feasible,accepted_group_all_feasible,student_n_groups_feasible,student_group_total_violation,student_group_max_violation,student_group_risks,student_group_violations,fallback_used,student_start_gap,student_normalized_start_gap,teacher_start_gap,teacher_normalized_start_gap,accepted_normalized_start_gap,graph_encoding_time_sec,gnn_forward_time_sec,student_selection_time_sec,group_context_time_sec,group_audit_time_sec,student_kernel_time_sec,student_smdp_solve_time_sec,student_audited_pipeline_time_sec,teacher_selection_time_sec,teacher_pipeline_time_sec,accepted_pipeline_time_sec,selection_speedup_vs_teacher,selection_plus_audit_speedup_vs_teacher,accepted_speedup_vs_teacher_pipeline,error,proposal_source_method,proposal_kind,proposal_aliases,constraint_failure_probability,constraint_max_group_probability,constraint_predicted_gap,constraint_gap_failure_probability,constraint_combined_risk,constraint_predicted_group_margins,constraint_predicted_group_probabilities,constraint_head_time_sec
braid_maze,9,braid_maze_9_seed2_goal0,2,2,0,"[""#########"", ""#S#.....#"", ""#.###.#.#"", ""#.....#.#"", ""####..#.#"", ""#.#...#.#"", ""#.#..##.#"", ""#......G#"", ""#########""]",0.1,constraint_aware_gnn,34,"[0, 6, 33]","[0, 6, 33]",3,3,11.333333333333334,1.0,True,0.0,0.9211421012878418,nan,nan,nan,True,True,True,3,0.0,0.0,"{""stochastic"": 0.0, ""topology"": 0.0, ""value"": 0.0}","{""stochastic"": 0.0, ""topology"": 0.0, ""value"": 0.0}",False,1.439177719220197e-07,1.2444109665388176e-08,1.439177719220197e-07,4.317533157660595e-09,1.2444109665388176e-08,0.0018667159602046013,0.0009760960238054395,0.002934796968474984,0.640879744081758,0.9768674860242754,0.03076054493431002,0.002615794073790312,1.6540583660826087,0.7020456519676372,0.734169736970216,1.6540583660826087,239.21438501840996,0.4331791432492771,0.4438596315733331,,constraint_candidate_learned_count,learned_count,"[""learned_count"", ""top1"", ""nearest_start""]",0.006719325669109821,0.02106419764459133,0.00107991648837924,0.004716079216450453,0.010005056858062744,"{""stochastic"": 0.6164061427116394, ""topology"": 0.43648409843444824, ""value"": 0.398910790681839}","{""stochastic"": 0.01791529729962349, ""topology"": 0.014491991139948368, ""value"": 0.02106419764459133}",9.198498446494341e-05
braid_maze,9,braid_maze_9_seed2_goal1,2,2,1,"[""#########"", ""#S#.....#"", ""#.###.#.#"", ""#.....#.#"", ""####..#.#"", ""#G#...#.#"", ""#.#..##.#"", ""#.......#"", ""#########""]",0.0,constraint_aware_gnn,34,"[0, 6, 18, 23]","[0, 6, 18]",4,3,8.5,0.75,True,0.0,0.030033111572265625,nan,nan,nan,True,True,True,3,0.0,0.0,"{""stochastic"": 0.0, ""topology"": 0.0, ""value"": 0.0}","{""stochastic"": 0.0, ""topology"": 0.0, ""value"": 0.0}",False,1.7763568394002505e-15,1.535030929850704e-16,1.7763568394002505e-15,5.329070518200756e-17,1.535030929850704e-16,0.0013625009451061487,0.0010669570183381438,0.002522667986340821,0.38421583897434175,1.334557533962652,0.02909802400972694,0.0031973840668797493,1.7535914489999413,0.3946077419677749,0.41510877397377044,1.7535914489999413,156.42476303041414,0.22925036285803582,0.23671920515494274,,constraint_candidate_top2,top2,"[""top2""]",0.005486799404025078,0.01467322837561369,0.0007387320511043072,0.003846411593258381,0.007537348661571741,"{""stochastic"": 0.5179564356803894, ""topology"": 0.3086473047733307, ""value"": 0.34059658646583557}","{""stochastic"": 0.013020079582929611, ""topology"": 0.010880065150558949, ""value"": 0.01467322837561369}",9.321002289652824e-05
braid_maze,9,braid_maze_9_seed2_goal1,2,2,1,"[""#########"", ""#S#.....#"", ""#.###.#.#"", ""#.....#.#"", ""####..#.#"", ""#G#...#.#"", ""#.#..##.#"", ""#.......#"", ""#########""]",0.05,constraint_aware_gnn,34,"[0, 6, 18, 23]","[0, 6, 18]",4,3,8.5,0.75,True,0.0,0.13405466079711914,nan,nan,nan,True,True,True,3,0.0,0.0,"{""stochastic"": 0.0, ""topology"": 0.0, ""value"": 0.0}","{""stochastic"": 0.0, ""topology"": 0.0, ""value"": 0.0}",False,2.7073088268991796e-06,2.213445911242759e-07,2.739639972659802e-06,8.218919917979413e-08,2.213445911242759e-07,0.0020807209657505155,0.0009816460078582168,0.0031553489388898015,0.5811032339697704,0.9555999779840931,0.04153326596133411,0.004329797928221524,1.585721624782309,0.6370475229341537,0.6658004749333486,1.585721624782309,201.89447673520908,0.4137052188512801,0.41987223011148067,,constraint_candidate_top2,top2,"[""top2""]",0.0057504018768668175,0.014689569361507893,0.0009120280737988651,0.004266086965799332,0.00776254665106535,"{""stochastic"": 0.6086984276771545, ""topology"": 0.3459468483924866, ""value"": 0.3657549321651459}","{""stochastic"": 0.01175048016011715, ""topology"": 0.011842614971101284, ""value"": 0.014689569361507893}",9.298196528106928e-05
braid_maze,9,braid_maze_9_seed2_goal1,2,2,1,"[""#########"", ""#S#.....#"", ""#.###.#.#"", ""#.....#.#"", ""####..#.#"", ""#G#...#.#"", ""#.#..##.#"", ""#.......#"", ""#########""]",0.1,constraint_aware_gnn,34,"[0, 6, 18, 23]","[0, 6, 18]",4,3,8.5,0.75,True,0.0,0.1980137825012207,nan,nan,nan,True,True,True,3,0.0,0.0,"{""stochastic"": 0.0, ""topology"": 0.0, ""value"": 0.0}","{""stochastic"": 0.0, ""topology"": 0.0, ""value"": 0.0}",False,2.494555171139723e-05,1.92402992615931e-06,2.4968061737240532e-05,7.490418521172166e-07,1.92402992615931e-06,0.0018671010620892048,0.0010406509973108768,0.0030039340490475297,0.6828439249657094,1.2285157790174708,0.04798617900814861,0.004632535041309893,1.9669823520816863,0.7314912680303678,0.7655027750879526,1.9669823520816863,243.5110944803548,0.38210674999148375,0.38917622940430036,,constraint_candidate_top2,top2,"[""top2""]",0.005857156123965979,0.014496950432658195,0.000938175420742482,0.0043332502245903015,0.007788519375026226,"{""stochastic"": 0.5848497748374939, ""topology"": 0.3472750186920166, ""value"": 0.3455139994621277}","{""stochastic"": 0.01177243236452341, ""topology"": 0.011229509487748146, ""value"": 0.014496950432658195}",9.618198964744806e-05
braid_maze,9,braid_maze_9_seed3_goal0,3,3,0,"[""#########"", ""#S......#"", ""#####.#.#"", ""#...#...#"", ""#.###.#.#"", ""#.......#"", ""#.#####.#"", ""#......G#"", ""#########""]",0.0,constraint_aware_gnn,34,"[0, 1, 33]","[0, 1, 33]",3,3,11.333333333333334,1.0,True,0.0,0.843191385269165,nan,nan,nan,True,True,True,3,0.0,0.0,"{""stochastic"": 0.0, ""topology"": 0.0, ""value"": 0.0}","{""stochastic"": 0.0, ""topology"": 0.0, ""value"": 0.0}",False,1.7763568394002505e-15,1.7406296101340607e-16,1.7763568394002505e-15,5.329070518200756e-17,1.7406296101340607e-16,0.0014021929819136858,0.0010167870204895735,0.002510695019736886,0.30708674993366003,0.8071983129484579,0.012394821038469672,0.0013057560427114367,1.130496334983036,0.3273182309931144,0.3416250898735598,1.130496334983036,130.36957034606954,0.2930869218271865,0.30219035595430405,,constraint_candidate_learned_count,learned_count,"[""learned_count"", ""top1"", ""nearest_start""]",0.0059438408352434635,0.0161176435649395,0.000728468643501401,0.003822888946160674,0.008169149048626423,"{""stochastic"": 0.587585985660553, ""topology"": 0.34208735823631287, ""value"": 0.3257327079772949}","{""stochastic"": 0.015061554498970509, ""topology"": 0.013026392087340355, ""value"": 0.0161176435649395}",9.171501733362675e-05
braid_maze,9,braid_maze_9_seed3_goal0,3,3,0,"[""#########"", ""#S......#"", ""#####.#.#"", ""#...#...#"", ""#.###.#.#"", ""#.......#"", ""#.#####.#"", ""#......G#"", ""#########""]",0.05,constraint_aware_gnn,34,"[0, 1, 33]","[0, 1, 33]",3,3,11.333333333333334,1.0,True,0.0,0.5871875286102295,nan,nan,nan,True,True,True,3,0.0,0.0,"{""stochastic"": 0.0, ""topology"": 0.0, ""value"": 0.0}","{""stochastic"": 0.0, ""topology"": 0.0, ""value"": 0.0}",False,1.717741469065004e-07,1.5943177168414366e-08,1.717741469065004e-07,5.153224407195017e-09,1.5943177168414366e-08,0.0017892410978674889,0.0012095269048586488,0.003096133004873991,0.5972499119816348,0.804709505988285,0.019285065005533397,0.002239268971607089,1.4265798849519342,0.5489249209640548,0.5710676719900221,1.4265798849519342,177.29371448188007,0.39067844725656853,0.4003054283982583,,constraint_candidate_learned_count,learned_count,"[""learned_count"", ""top1"", ""nearest_start""]",0.006632958073168993,0.02011639066040516,0.0010430272668600082,0.0046133194118738174,0.00970087107270956,"{""stochastic"": 0.567881166934967, ""topology"": 0.35345980525016785, ""value"": 0.4392632246017456}","{""stochastic"": 0.015255310572683811, ""topology"": 0.01436111330986023, ""value"": 0.02011639066040516}",9.736500214785337e-05
braid_maze,9,braid_maze_9_seed3_goal0,3,3,0,"[""#########"", ""#S......#"", ""#####.#.#"", ""#...#...#"", ""#.###.#.#"", ""#.......#"", ""#.#####.#"", ""#......G#"", ""#########""]",0.1,constraint_aware_gnn,34,"[0, 1, 33]","[0, 1, 33]",3,3,11.333333333333334,1.0,True,0.0,0.6670472621917725,nan,nan,nan,True,True,True,3,0.0,0.0,"{""stochastic"": 0.0, ""topology"": 0.0, ""value"": 0.0}","{""stochastic"": 0.0, ""topology"": 0.0, ""value"": 0.0}",False,1.2336816368474501e-07,1.0812598077175744e-08,1.2336816368474501e-07,3.701044910542354e-09,1.0812598077175744e-08,0.0017273060511797667,0.0009976740693673491,0.0028188141295686364,0.6217809630325064,0.9301795340143144,0.020956536987796426,0.0023670439841225743,1.5781028921483085,0.6480329780606553,0.6729443750809878,1.5781028921483085,229.8956044185233,0.4168006181985631,0.426426171847954,,constraint_candidate_learned_count,learned_count,"[""learned_count"", ""top1"", ""nearest_start""]",0.006533777806907892,0.01847364939749241,0.0010003126226365566,0.004497111309319735,0.009213246405124664,"{""stochastic"": 0.5243752002716064, ""topology"": 0.32062438130378723, ""value"": 0.38887158036231995}","{""stochastic"": 0.014870332553982735, ""topology"": 0.01219828613102436, ""value"": 0.01847364939749241}",9.383400902152061e-05
braid_maze,9,braid_maze_9_seed3_goal1,3,3,1,"[""#########"", ""#S......#"", ""#####.#.#"", ""#..G#...#"", ""#.###.#.#"", ""#.......#"", ""#.#####.#"", ""#.......#"", ""#########""]",0.0,constraint_aware_gnn,34,"[0, 1, 10, 11]","[0, 1, 11]",4,3,8.5,0.75,True,0.0,0.4124724864959717,nan,nan,nan,True,True,True,3,0.0,0.0,"{""stochastic"": 0.0, ""topology"": 0.0, ""value"": 0.0}","{""stochastic"": 0.0, ""topology"": 0.0, ""value"": 0.0}",False,1.7763568394002505e-15,1.3814960442367423e-16,1.7763568394002505e-15,5.329070518200756e-17,1.3814960442367423e-16,0.0016538030467927456,0.0010708239860832691,0.0028309780173003674,0.3358556990278885,1.3853882709518075,0.02339873800519854,0.0033707739785313606,1.7508444599807262,0.4171510059386492,0.43288184981793165,1.7508444599807262,147.35225896824383,0.24195642215165228,0.24724175088785266,,constraint_candidate_top2,top2,"[""top2""]",0.005541152320802212,0.014564006589353085,0.0007389307720586658,0.0038468686398118734,0.007542723324149847,"{""stochastic"": 0.5766187310218811, ""topology"": 0.2996881604194641, ""value"": 0.34895995259284973}","{""stochastic"": 0.01255963183939457, ""topology"": 0.011086036451160908, ""value"": 0.014564006589353085}",0.00010635098442435265
braid_maze,9,braid_maze_9_seed3_goal1,3,3,1,"[""#########"", ""#S......#"", ""#####.#.#"", ""#..G#...#"", ""#.###.#.#"", ""#.......#"", ""#.#####.#"", ""#.......#"", ""#########""]",0.05,constraint_aware_gnn,34,"[0, 1, 10, 11]","[0, 1, 11]",4,3,8.5,0.75,True,0.0,0.5248551368713379,nan,nan,nan,True,True,True,3,0.0,0.0,"{""stochastic"": 0.0, ""topology"": 0.0, ""value"": 0.0}","{""stochastic"": 0.0, ""topology"": 0.0, ""value"": 0.0}",False,2.2279791167534313e-07,1.6412865663027284e-08,1.97549660185814e-07,5.926489805574425e-09,1.6412865663027284e-08,0.0017935859505087137,0.0011055279755964875,0.002992427907884121,0.7091818960616365,1.138500467990525,0.038610982010141015,0.005542038939893246,1.89482781291008,0.6289439420215786,0.6560503850923851,1.89482781291008,210.1784776049261,0.3398457388374893,0.3462321909265316,,constraint_candidate_top2,top2,"[""top2""]",0.005262307357043028,0.014972880482673645,0.0009126134100370109,0.004267577547580004,0.007540741469711065,"{""stochastic"": 0.6259464025497437, ""topology"": 0.3279460668563843, ""value"": 0.39256125688552856}","{""stochastic"": 0.011721046641469002, ""topology"": 0.010957525111734867, ""value"": 0.014972880482673645}",9.33139817789197e-05
braid_maze,9,braid_maze_9_seed3_goal1,3,3,1,"[""#########"", ""#S......#"", ""#####.#.#"", ""#..G#...#"", ""#.###.#.#"", ""#.......#"", ""#.#####.#"", ""#.......#"", ""#########""]",0.1,constraint_aware_gnn,34,"[0, 1, 10, 11]","[0, 1, 11]",4,3,8.5,0.75,True,0.0,0.3429105281829834,nan,nan,nan,True,True,True,3,0.0,0.0,"{""stochastic"": 0.0, ""topology"": 0.0, ""value"": 0.0}","{""stochastic"": 0.0, ""topology"": 0.0, ""value"": 0.0}",False,2.1634502189726845e-08,1.5054166963977134e-09,3.905594070374718e-08,1.1716782211124164e-09,1.5054166963977134e-09,0.002140764961950481,0.001096715102903545,0.0033305140677839518,0.7403372490080073,1.107744193985127,0.0373423530254513,0.0046831079525873065,1.8934374180389568,0.7419543680734932,0.7707517551025376,1.8934374180389568,222.7747287574656,0.40075055432359413,0.407064816486414,,constraint_candidate_top2,top2,"[""top2""]",0.005212042015045881,0.014926984906196594,0.000910102273337543,0.004261181689798832,0.007498149294406176,"{""stochastic"": 0.6163647174835205, ""topology"": 0.32992249727249146, ""value"": 0.37115511298179626}","{""stochastic"": 0.011584840714931488, ""topology"": 0.010336080566048622, ""value"": 0.014926984906196594}",9.303400292992592e-05
braid_maze,9,braid_maze_9_seed4_goal0,4,4,0,"[""#########"", ""#S......#"", ""###.###.#"", ""#...#...#"", ""#.#.#.###"", ""#.......#"", ""#.#####.#"", ""#......G#"", ""#########""]",0.0,constraint_aware_gnn,34,"[0, 1, 33]","[0, 2, 33]",3,3,11.333333333333334,0.5,False,1.0,1.3205039501190186,nan,nan,nan,True,True,True,3,0.0,0.0,"{""stochastic"": 0.0, ""topology"": 0.0, ""value"": 0.0}","{""stochastic"": 0.0, ""topology"": 0.0, ""value"": 0.0}",False,1.7763568394002505e-15,1.7406296101340607e-16,3.552713678800501e-15,1.0658141036401512e-16,1.7406296101340607e-16,0.0015921270241960883,0.0009779249085113406,0.0026640519499778748,0.35363806097302586,0.8078256929293275,0.014001969015225768,0.0012772770132869482,1.179407051880844,0.29711783304810524,0.31055945402476937,1.179407051880844,111.52854322175394,0.25522784659418607,0.26331829501062315,,constraint_candidate_learned_count,learned_count,"[""learned_count"", ""top1"", ""nearest_start""]",0.005836548283696175,0.01586642675101757,0.0007295318646356463,0.0038253176026046276,0.008042333647608757,"{""stochastic"": 0.6076952815055847, ""topology"": 0.3465818166732788, ""value"": 0.3160816431045532}","{""stochastic"": 0.015256463550031185, ""topology"": 0.01283275242894888, ""value"": 0.01586642675101757}",9.400001727044582e-05
braid_maze,9,braid_maze_9_seed4_goal0,4,4,0,"[""#########"", ""#S......#"", ""###.###.#"", ""#...#...#"", ""#.#.#.###"", ""#.......#"", ""#.#####.#"", ""#......G#"", ""#########""]",0.05,constraint_aware_gnn,34,"[0, 1, 33]","[0, 2, 33]",3,3,11.333333333333334,0.5,False,1.0,0.8018002510070801,nan,nan,nan,True,True,True,3,0.0,0.0,"{""stochastic"": 0.0, ""topology"": 0.0, ""value"": 0.0}","{""stochastic"": 0.0, ""topology"": 0.0, ""value"": 0.0}",False,9.587542036726404e-06,8.857545653124716e-07,9.639380483150717e-06,2.8918141449452176e-07,8.857545653124716e-07,0.0018534839618951082,0.0010401729959994555,0.0029861609218642116,0.6154040029505268,0.7657022249186411,0.021555320010520518,0.0021922059822827578,1.4078399147838354,0.6084596329601482,0.6392035910394043,1.4078399147838354,203.75982704250805,0.4396091170558502,0.4540314451430721,,constraint_candidate_learned_count,learned_count,"[""learned_count"", ""top1"", ""nearest_start""]",0.00577949546277523,0.01805890165269375,0.0010597776854410768,0.0046597011387348175,0.00868137739598751,"{""stochastic"": 0.577440083026886, ""topology"": 0.37811195850372314, ""value"": 0.41212213039398193}","{""stochastic"": 0.014896759763360023, ""topology"": 0.013377867639064789, ""value"": 0.01805890165269375}",9.250396396964788e-05
braid_maze,9,braid_maze_9_seed4_goal0,4,4,0,"[""#########"", ""#S......#"", ""###.###.#"", ""#...#...#"", ""#.#.#.###"", ""#.......#"", ""#.#####.#"", ""#......G#"", ""#########""]",0.1,constraint_aware_gnn,34,"[0, 1, 33]","[0, 2, 33]",3,3,11.333333333333334,0.5,False,1.0,0.8787269592285156,nan,nan,nan,True,True,True,3,0.0,0.0,"{""stochastic"": 0.0, ""topology"": 0.0, ""value"": 0.0}","{""stochastic"": 0.0, ""topology"": 0.0, ""value"": 0.0}",False,9.207595073590369e-05,7.992945334100666e-06,9.20477262660313e-05,2.7614317879809414e-06,7.992945334100666e-06,0.0018165969522669911,0.0011329780099913478,0.0030416420195251703,0.5970195470144972,0.9278944609686732,0.025626878021284938,0.002524511073715985,1.5561070390976965,0.6644371369620785,0.6929184600012377,1.5561070390976965,218.44685623648886,0.43485367979162637,0.4452897150333721,,constraint_candidate_learned_count,learned_count,"[""learned_count"", ""top1"", ""nearest_start""]",0.0057343910448253155,0.0174979530274868,0.0010200745891779661,0.004550509620457888,0.008497699163854122,"{""stochastic"": 0.5647902488708496, ""topology"": 0.34456467628479004, ""value"": 0.37492111325263977}","{""stochastic"": 0.014241685159504414, ""topology"": 0.01192817185074091, ""value"": 0.0174979530274868}",9.20670572668314e-05
braid_maze,9,braid_maze_9_seed4_goal1,4,4,1,"[""#########"", ""#S......#"", ""###.###.#"", ""#...#...#"", ""#.#.#.###"", ""#.......#"", ""#.#####.#"", ""#....G..#"", ""#########""]",0.0,constraint_aware_gnn,34,"[0, 1, 31]","[0, 1, 31]",3,3,11.333333333333334,1.0,True,0.0,1.3750391006469727,nan,nan,nan,True,True,True,3,0.0,0.0,"{""stochastic"": 0.0, ""topology"": 0.0, ""value"": 0.0}","{""stochastic"": 0.0, ""topology"": 0.0, ""value"": 0.0}",False,1.7763568394002505e-15,1.535030929850704e-16,1.7763568394002505e-15,5.329070518200756e-17,1.535030929850704e-16,0.001363883027806878,0.00105105503462255,0.0025135501055046916,0.38552751496899873,0.9293895181035623,0.017239675973542035,0.0017511809710413218,1.336421440122649,0.3558790619717911,0.37326037988532335,1.336421440122649,141.58423227466744,0.27013116783223334,0.27929840743281376,,constraint_candidate_learned_count,learned_count,"[""learned_count"", ""top1"", ""nearest_start""]",0.005696103908121586,0.01563120074570179,0.000726817233953625,0.003819117322564125,0.007898330688476562,"{""stochastic"": 0.6260389089584351, ""topology"": 0.348376989364624, ""value"": 0.3114900588989258}","{""stochastic"": 0.014987529255449772, ""topology"": 0.012786432169377804, ""value"": 0.01563120074570179}",9.86120430752635e-05
braid_maze,9,braid_maze_9_seed4_goal1,4,4,1,"[""#########"", ""#S......#"", ""###.###.#"", ""#...#...#"", ""#.#.#.###"", ""#.......#"", ""#.#####.#"", ""#....G..#"", ""#########""]",0.05,constraint_aware_gnn,34,"[0, 1, 2, 30, 31]","[0, 1, 31]",5,3,6.8,0.6,True,0.0,0.453381210565567,nan,nan,nan,True,True,True,3,0.0,0.0,"{""stochastic"": 0.0, ""topology"": 0.0, ""value"": 0.0}","{""stochastic"": 0.0, ""topology"": 0.0, ""value"": 0.0}",False,2.336367828092989e-07,1.9154810220066552e-08,1.7774206106935253e-07,5.3322618320805805e-09,1.9154810220066552e-08,0.0018115569837391376,0.0009569729445502162,0.002872430020943284,0.6302849890198559,1.0510134380310774,0.07135645695962012,0.0086984260706231,1.7642257401021197,0.5893423189409077,0.6183140518842265,1.7642257401021197,205.17203714065494,0.34993024399290856,0.3504733197285945,,constraint_candidate_top3,top3,"[""top3""]",0.006331468466669321,0.014107828959822655,0.0013583659892901778,0.005568860564380884,0.008161167614161968,"{""stochastic"": 0.6422958374023438, ""topology"": 0.40056172013282776, ""value"": 0.4491153359413147}","{""stochastic"": 0.01336587779223919, ""topology"": 0.013485157862305641, ""value"": 0.014107828959822655}",0.00010390009265393019
braid_maze,9,braid_maze_9_seed4_goal1,4,4,1,"[""#########"", ""#S......#"", ""###.###.#"", ""#...#...#"", ""#.#.#.###"", ""#.......#"", ""#.#####.#"", ""#....G..#"", ""#########""]",0.1,constraint_aware_gnn,34,"[0, 1, 31]","[0, 1, 31]",3,3,11.333333333333334,1.0,True,0.0,0.9152824878692627,nan,nan,nan,True,True,True,3,0.0,0.0,"{""stochastic"": 0.0, ""topology"": 0.0, ""value"": 0.0}","{""stochastic"": 0.0, ""topology"": 0.0, ""value"": 0.0}",False,1.2962248874259785e-07,1.0054071751260057e-08,1.2962248874259785e-07,3.888674662277939e-09,1.0054071751260057e-08,0.0018127940129488707,0.0010964650427922606,0.0030028331093490124,0.7474256888963282,1.0089597440091893,0.02779557998292148,0.002537874970585108,1.7897217209683731,0.7047662399709225,0.7378098438493907,1.7897217209683731,234.70043599050018,0.4005745937860923,0.4122483597339259,,constraint_candidate_learned_count,learned_count,"[""learned_count"", ""top1"", ""nearest_start""]",0.00552254356443882,0.017076479271054268,0.000990500790067017,0.0044708349741995335,0.008253270760178566,"{""stochastic"": 0.5988982319831848, ""topology"": 0.3501884341239929, ""value"": 0.36540326476097107}","{""stochastic"": 0.013884681276977062, ""topology"": 0.011977028101682663, ""value"": 0.017076479271054268}",9.357405360788107e-05
braid_maze,9,braid_maze_9_seed5_goal0,5,5,0,"[""#########"", ""#S......#"", ""###.###.#"", ""#.....#.#"", ""#.###.#.#"", ""#.......#"", ""#.#.###.#"", ""#.#....G#"", ""#########""]",0.0,constraint_aware_gnn,34,"[0, 1, 33]","[0, 2, 33]",3,3,11.333333333333334,0.5,False,1.0,1.3201963901519775,nan,nan,nan,True,True,True,3,0.0,0.0,"{""stochastic"": 0.0, ""topology"": 0.0, ""value"": 0.0}","{""stochastic"": 0.0, ""topology"": 0.0, ""value"": 0.0}",False,1.7763568394002505e-15,1.7406296101340607e-16,3.552713678800501e-15,1.0658141036401512e-16,1.7406296101340607e-16,0.0013386569917201996,0.0010579770896583796,0.0025022791232913733,0.27258322294801474,0.8854349360335618,0.014214859926141798,0.0016113660531118512,1.1763466640841216,0.2877345939632505,0.30096974794287235,1.1763466640841216,114.98900793480576,0.24793582647550927,0.2558512359765996,,constraint_candidate_learned_count,learned_count,"[""learned_count"", ""top1"", ""nearest_start""]",0.005873761139810085,0.01620599627494812,0.0007328729261644185,0.0038329660892486572,0.008150700479745865,"{""stochastic"": 0.601883590221405, ""topology"": 0.3418392539024353, ""value"": 0.3148461580276489}","{""stochastic"": 0.015181561931967735, ""topology"": 0.012824594974517822, ""value"": 0.01620599627494812}",0.00010564504191279411
braid_maze,9,braid_maze_9_seed5_goal0,5,5,0,"[""#########"", ""#S......#"", ""###.###.#"", ""#.....#.#"", ""#.###.#.#"", ""#.......#"", ""#.#.###.#"", ""#.#....G#"", ""#########""]",0.05,constraint_aware_gnn,34,"[0, 1, 33]","[0, 2, 13, 33]",3,4,11.333333333333334,0.4,False,1.0,0.7953004837036133,nan,nan,nan,True,True,True,3,0.0,0.0,"{""stochastic"": 0.0, ""topology"": 0.0, ""value"": 0.0}","{""stochastic"": 0.0, ""topology"": 0.0, ""value"": 0.0}",False,0.02406104585804769,0.002233135499228853,0.024061090839497368,0.0007218327251849217,0.002233135499228853,0.002058831974864006,0.0010085459798574448,0.0031606400152668357,0.6017341760452837,0.8119405929464847,0.021237854030914605,0.00227625307161361,1.4403495161095634,1.1189032780239359,1.153588199056685,1.4403495161095634,354.0116155649801,0.7897200132851705,0.8009085198796531,,constraint_candidate_learned_count,learned_count,"[""learned_count"", ""top1"", ""nearest_start""]",0.005952982231974602,0.018873808905482292,0.0010572787141427398,0.004652750678360462,0.008988154120743275,"{""stochastic"": 0.5935084819793701, ""topology"": 0.3665715157985687, ""value"": 0.4114070534706116}","{""stochastic"": 0.014909200370311737, ""topology"": 0.013543540611863136, ""value"": 0.018873808905482292}",9.326206054538488e-05
braid_maze,9,braid_maze_9_seed5_goal0,5,5,0,"[""#########"", ""#S......#"", ""###.###.#"", ""#.....#.#"", ""#.###.#.#"", ""#.......#"", ""#.#.###.#"", ""#.#....G#"", ""#########""]",0.1,constraint_aware_gnn,34,"[0, 1, 33]","[0, 2, 33]",3,3,11.333333333333334,0.5,False,1.0,0.8740968704223633,nan,nan,nan,True,True,True,3,0.0,0.0,"{""stochastic"": 0.0, ""topology"": 0.0, ""value"": 0.0}","{""stochastic"": 0.0, ""topology"": 0.0, ""value"": 0.0}",False,0.05153373880877332,0.004516282890243284,0.051533711936228244,0.0015460113580868487,0.004516282890243284,0.0018616850720718503,0.0010143870022147894,0.002984012011438608,0.6523125410312787,0.9502836560131982,0.02463373402133584,0.002386640990152955,1.6326005840674043,0.6117807669797912,0.6353825079277158,1.6326005840674043,205.01953900810489,0.3810340732460321,0.3891842953680354,,constraint_candidate_learned_count,learned_count,"[""learned_count"", ""top1"", ""nearest_start""]",0.005880162585526705,0.017407534644007683,0.0010179048404097557,0.004544616211205721,0.008561674505472183,"{""stochastic"": 0.5703345537185669, ""topology"": 0.3322126865386963, ""value"": 0.3758481740951538}","{""stochastic"": 0.014161365106701851, ""topology"": 0.011888761073350906, ""value"": 0.017407534644007683}",0.00010793993715196848
braid_maze,9,braid_maze_9_seed5_goal1,5,5,1,"[""#########"", ""#S......#"", ""###.###.#"", ""#.....#.#"", ""#.###.#.#"", ""#.......#"", ""#.#.###.#"", ""#.#..G..#"", ""#########""]",0.0,constraint_aware_gnn,34,"[0, 1, 31]","[0, 2, 31]",3,3,11.333333333333334,0.5,False,1.0,1.378788709640503,nan,nan,nan,True,True,True,3,0.0,0.0,"{""stochastic"": 0.0, ""topology"": 0.0, ""value"": 0.0}","{""stochastic"": 0.0, ""topology"": 0.0, ""value"": 0.0}",False,1.7763568394002505e-15,1.535030929850704e-16,3.552713678800501e-15,1.0658141036401512e-16,1.535030929850704e-16,0.0015055469702929258,0.0010285429889336228,0.0026276540011167526,0.382744604954496,0.8415383809478953,0.014156337943859398,0.0014850370353087783,1.2425520148826763,0.4183178829262033,0.4319279958726838,1.2425520148826763,159.19823643006967,0.34095220085392886,0.3476136135141732,,constraint_candidate_learned_count,learned_count,"[""learned_count"", ""top1"", ""nearest_start""]",0.005675857421010733,0.015880176797509193,0.0007302890298888087,0.003827049396932125,0.007949616760015488,"{""stochastic"": 0.6165269613265991, ""topology"": 0.33998292684555054, ""value"": 0.3099108338356018}","{""stochastic"": 0.01457971427589655, ""topology"": 0.01255001313984394, ""value"": 0.015880176797509193}",9.356404189020395e-05
